-1.7903,-20.1757,1.4242
-2.7544,-10.6298,6.056
1.5086,-71.0186,-0.4066
0.073666,62.0534,-6.5223
-1.5056,-64.7841,-0.426
-1.2508,-79.9067,-2.0571
-0.9588,8.3201,-3.7572
-2.583,27.8876,5.5459
0.089193,-97.9091,-6.514
1.3684,38.7556,-1.3147
0.48025,61.6236,-5.8002
-2.9038,-35.9108,6.356
-0.53537,72.076,-5.6249
0.89902,-20.9957,-4.0703
-0.7551,34.5358,-4.7625
-2.6697,24.0678,5.8252
0.64096,36.2791,-5.2419
2.9914,8.9151,6.4664
-1.0909,28.6588,-3.0197
1.2622,-23.2168,-1.9866
2.5149,-82.6517,5.2971
-2.9037,-48.077,6.3558
-1.105,47.2562,-2.9371
2.488,48.4511,5.1922
0.16082,92.2062,-6.4556
-1.5849,13.0002,0.0922
0.61678,36.4014,-5.335
0.63767,-39.4192,-5.2548
-1.1101,-68.4701,-2.9077
0.6101,15.4776,-5.3601
1.9899,-56.5951,2.6613
-2.058,32.7243,3.0616
-1.1836,43.8878,-2.4696
-2.2762,-0.28202,4.24
-0.87463,-68.1097,-4.194
-0.9775,-90.7807,-3.6565
-1.144,-53.0329,-2.707
-0.73113,-44.6294,-4.8685
-0.14714,88.9922,-6.4693
-1.027,-19.1788,-3.3837
-0.73245,-32.2349,-4.8627
0.51975,-0.35133,-5.6764
0.21694,-62.3188,-6.3867
2.6665,52.3013,5.8156
2.4079,-7.1416,4.8574
0.53059,-6.064,-5.6408
1.5002,-43.586,-0.4611
-2.2986,76.022,4.3508
-1.6501,65.3708,0.5184
-0.4297,-17.5222,-5.9455
2.4353,-38.0029,4.9753
1.59,65.1907,0.1258
0.062545,-36.2879,-6.5272
1.9625,73.8245,2.4967
-1.3457,-81.0407,-1.4597
-0.34902,44.5463,-6.1457
-0.7032,58.2131,-4.9886
0.88774,-94.6269,-4.1278
-2.6121,13.8952,5.6443
2.6794,-71.0587,5.8539
0.74035,-27.025,-4.828
1.9907,13.6899,2.666
3.0558,30.6184,6.5159
-1.89,-82.9647,2.052
-2.3473,97.4037,4.5833
2.9066,74.6552,6.3603
1.6822,13.8111,0.7272
-2.7954,60.2395,6.1521
-0.15758,-11.8347,-6.459
2.6627,-48.4311,5.8044
-2.1748,-94.5804,3.7143
-1.6623,61.0159,0.5974
-2.7848,76.9306,6.1282
-0.79483,-60.0725,-4.5807
-1.2165,-79.6061,-2.2686
-1.7881,-33.7501,1.4097
0.87732,21.8935,-4.1805
-1.1582,-84.498,-2.6226
0.037975,9.8454,-6.5353
1.5063,87.1503,-0.4213
-3.1026,-67.6942,6.535
2.6193,-83.2808,5.6679
-0.91764,-44.8512,-3.9743
-1.915,-28.4488,2.2067
-1.345,-82.068,-1.4643
-2.3599,-5.918,4.6416
0.14561,-31.3515,-6.4708
0.52117,-31.7072,-5.6717
2.0845,72.2902,3.2138
-1.5005,-92.7877,-0.4595
-0.82849,-5.7863,-4.421
-1.0564,39.7719,-3.2176
-1.2557,-50.0337,-2.0266
1.5798,-14.8532,0.059
1.4667,-6.9735,-0.6793
-2.508,15.3258,5.2705
-0.30532,34.9054,-6.2375
-1.3443,45.557,-1.4688
2.3778,-93.2874,4.7233
1.5391,38.3886,-0.2075
2.3578,-51.7649,4.6317
2.0501,59.8806,3.0159
1.8972,-81.0163,2.0968
0.83553,76.8693,-4.3869
-1.2915,-48.2578,-1.8027
0.36912,66.0305,-6.0995
1.5104,-63.2042,-0.395
2.2067,38.688,3.8843
-2.7049,87.3722,5.9262
0.33156,6.441,-6.1838
-1.0984,46.4853,-2.976
-1.243,-57.7722,-2.1054
-2.1925,-80.1143,3.8089
-2.0054,67.7493,2.7539
-1.0173,50.272,-3.4381
2.5341,3.1562,5.3697
-0.4472,-54.2344,-5.8969
-0.77196,99.0918,-4.6862
-1.3342,-73.6967,-1.5329
0.073235,46.7315,-6.5225
-1.1539,-87.3306,-2.6479
2.3057,31.764,4.3854
-2.2278,29.9306,3.9942
-1.9242,80.0418,2.2633
3.0177,7.9095,6.4899
-1.4936,-10.0057,-0.5041
-3.1107,-22.8476,6.5369
0.32972,78.3348,-6.1877
-1.4986,43.829,-0.4715
-2.8098,54.8385,6.1833
1.4251,-21.6906,-0.9498
0.45946,-24.0643,-5.8618
-0.82665,45.3453,-4.4298
2.2309,32.8231,4.0101
0.912,17.1516,-4.0035
-1.0864,-53.327,-3.0456
0.50543,53.9971,-5.7223
-1.8368,48.8587,1.7194
-0.19035,97.0742,-6.4219
-0.72712,96.9837,-4.886
0.11821,44.1852,-6.4944
-1.5158,92.8715,-0.3598
2.6856,-67.8346,5.8718
-2.6768,-59.1888,5.8463
0.27051,-6.2455,-6.3022
-1.3543,81.4136,-1.4051
-0.97094,8.0998,-3.692
-2.6741,-11.2565,5.8384
1.2001,-86.8296,-2.3694
0.43626,-9.9724,-5.9274
-3.0298,53.4115,6.4992
0.34343,-96.2078,-6.1581
-0.99883,23.5099,-3.54
-2.2369,-97.1319,4.0412
0.50724,24.1446,-5.7165
0.62633,-32.9075,-5.2986
1.9828,-21.7977,2.6188
2.396,-99.1608,4.805
1.9957,-30.8876,2.6958
-1.2106,-40.9032,-2.305
-1.5764,64.4989,0.037
-1.5617,-19.0623,-0.0598
0.96252,80.2043,-3.7373
3.0136,8.0348,6.4865
-2.8868,84.8571,6.3288
-1.1214,-90.0003,-2.8409
-1.6325,-85.3116,0.403
0.64522,-2.2245,-5.2253
2.4135,-58.14,4.8817
1.0941,92.2341,-3.0011
2.1556,18.6387,3.6105
0.63252,-1.5418,-5.2748
1.0479,-23.0478,-3.2662
-1.5268,3.341,-0.2874
-0.1265,92.7336,-6.4877
-2.5939,-58.9707,5.5833
-1.971,65.1941,2.5479
-1.2271,11.3661,-2.2037
2.4537,75.375,5.0526
-0.55916,-86.8818,-5.544
2.1824,-52.7867,3.7554
-2.7861,68.1977,6.131
-2.5346,-63.3785,5.3719
-2.7393,12.5534,6.018
2.3704,-38.9597,4.6899
0.95693,-55.302,-3.7672
-2.9215,28.8694,6.3822
0.24797,99.2162,-6.34
-0.50746,90.1983,-5.7158
3.0955,-60.1703,6.5331
2.3264,39.6338,4.4846
-1.7245,20.0173,1.0013
-3.0208,42.6497,6.4923
0.14721,46.2363,-6.4693
0.19757,73.2425,-6.4128
-1.2149,-98.8737,-2.2786
-1.9557,82.2296,2.4558
2.4836,68.066,5.1747
-1.5216,-58.2603,-0.3217
-0.95392,-13.7207,-3.7833
0.61257,-24.525,-5.3508
2.9234,-35.0575,6.3849
0.48981,-69.9969,-5.7711
0.87099,22.1637,-4.2122
-1.0055,-94.8298,-3.5031
1.4508,-26.7779,-0.7828
-0.42124,-75.2854,-5.9683
2.6093,-35.5852,5.635
-3.0273,85.1017,6.4973
0.94598,-13.3043,-3.8255
1.5521,-87.6889,-0.1221
-1.7792,50.9996,1.3532
-1.7132,69.7709,0.9279
-2.0166,-41.8863,2.8199
3.0929,-19.9893,6.5323
2.7574,97.6629,6.0632
-1.3189,80.1084,-1.63
2.0934,33.1404,3.2643
0.97687,-50.8411,-3.6599
-2.4402,90.6412,4.9962
1.8784,-48.1737,1.9799
0.003801,-89.5499,-6.54
-0.54146,-44.4315,-5.6045
-1.4234,84.8419,-0.9608
-1.503,50.0764,-0.4431
0.81579,-32.8944,-4.4818
-2.0013,-14.0851,2.7292
2.9884,34.8006,6.4634
1.5261,-70.7687,-0.2922
-0.84077,-96.8347,-4.3615
-1.6095,69.4227,0.2533
2.5376,-34.29,5.3828
-2.5835,22.1828,5.5476
-1.8096,-7.3992,1.5472
1.9558,-95.3276,2.4563
3.0802,-14.1455,6.5277
-0.24594,33.307,-6.3432
-1.1841,-20.584,-2.4666
1.8344,40.5728,1.704
1.5466,14.8448,-0.1585
0.75947,-60.0906,-4.7428
2.5148,-80.4028,5.2969
-1.2856,79.5966,-1.8401
1.7427,-64.8422,1.1186
2.6665,68.2858,5.8157
-1.9276,-7.0365,2.2842
-1.3014,36.1046,-1.7409
-1.6791,36.506,0.707
1.4321,-81.6681,-0.9041
0.46887,-55.5937,-5.8342
-2.585,-61.7414,5.5529
3.1115,-99.3288,6.537
-1.1516,39.9806,-2.6618
-1.5375,-37.3038,-0.2179
-1.2944,15.5209,-1.785
-0.46414,5.7446,-5.8481
2.6357,-92.4014,5.7208
-0.44747,-77.8826,-5.8961
-1.7182,-67.0791,0.9605
-0.23421,-30.8046,-6.3614
1.6679,59.7281,0.6343
0.85646,-48.888,-4.2845
-3.132,69.9012,6.5397
1.0982,-95.8943,-2.9773
-1.0389,53.184,-3.317
0.10044,-96.1128,-6.507
-1.1312,-8.2661,-2.7834
0.34265,1.6039,-6.1598
1.0508,12.3252,-3.2496
1.3376,94.1507,-1.5114
2.614,-23.3261,5.6507
-1.3204,-44.9148,-1.6203
1.7507,-22.4313,1.1703
2.2116,70.3537,3.91
-1.6761,-42.0896,0.6872
-2.166,96.5314,3.6668
2.0819,19.9865,3.199
-0.55752,-65.2717,-5.5497
-2.6852,93.7511,5.8706
-1.3478,64.8579,-1.4464
2.2647,6.6995,4.1827
0.95953,92.4011,-3.7534
-0.88967,63.0468,-4.118
1.1216,-51.6373,-2.8401
-3.0781,-76.5929,6.5268
0.17931,-10.8318,-6.4351
-1.6581,57.5606,0.5704
0.35012,98.2615,-6.1432
-0.078389,-21.4101,-6.5199
1.8519,96.2204,1.814
-1.3491,-10.4469,-1.4378
2.3908,59.1142,4.7815
-3.0904,-92.5453,6.5314
0.28068,5.2424,-6.2841
-1.6755,-25.0399,0.6835
1.0106,-75.1069,-3.4749
-0.058677,-82.2953,-6.5287
-3.1171,-55.853,6.538
0.88997,13.8785,-4.1165
0.38066,-93.6783,-6.0719
0.79222,28.8414,-4.5928
0.28609,69.2169,-6.2742
1.8771,75.3946,1.9717
1.3273,-66.524,-1.577
2.5945,54.0018,5.5855
-1.0367,78.2232,-3.3294
2.1497,-59.7009,3.5779
1.6734,7.4022,0.6702
-0.69824,-78.3461,-5.0095
-1.9778,-90.637,2.5887
-0.27574,87.0432,-6.293
0.20119,-94.752,-6.4081
0.79082,30.4569,-4.5993
0.605,1.343,-5.3792
-2.7139,-71.1049,5.9508
2.3757,-1.0498,4.7137
0.64866,1.0292,-5.2117
-1.1044,28.1306,-2.9411
-2.9293,-87.9382,6.3932
2.4783,-22.6315,5.1534
-2.3143,58.6855,4.4268
1.9448,-52.1718,2.3892
-0.16165,-74.5031,-6.4547
-3.0635,-18.2183,6.5201
-1.8043,57.4578,1.513
-3.0902,69.1799,6.5314
2.02,40.8569,2.84
1.6658,53.3795,0.6207
2.0146,20.7988,2.8079
-2.6173,2.6964,5.6615
0.19178,8.1415,-6.4201
-0.78232,58.7323,-4.6387
-0.95948,3.3679,-3.7536
-1.2094,99.8238,-2.3122
0.28122,0.65923,-6.2831
-2.7167,-12.5985,5.9585
-2.0543,-91.0758,3.0405
-1.9705,-20.7805,2.5449
-2.1654,34.5068,3.6635
-2.0068,74.2082,2.7621
1.6833,-6.4753,0.734
-0.49994,82.623,-5.7396
-1.2321,-6.0322,-2.1729
2.1611,-63.5548,3.6402
-0.75874,-86.2607,-4.7461
2.3464,-81.1405,4.5792
0.13221,4.396,-6.4829
0.23543,-0.17766,-6.3596
0.32762,-61.4521,-6.1921
-0.55159,-58.6669,-5.5701
-2.0139,33.0185,2.8042
0.65472,-93.1179,-5.1877
3.0392,-51.4601,6.5058
-1.4789,57.6887,-0.6001
-2.9153,-82.4154,6.3732
1.8185,-87.4331,1.6036
-1.4582,-47.1662,-0.7348
-1.8521,-35.2181,1.8154
-2.9931,-57.3933,6.4681
2.9252,-77.2161,6.3875
-1.6386,-55.4606,0.4431
0.95405,88.5392,-3.7826
2.3773,-74.8353,4.7212
-2.7051,-92.0064,5.9269
-0.93494,49.8311,-3.8839
2.8592,-19.6406,6.281
1.2592,2.8779,-2.0052
0.064264,-81.4078,-6.5265
0.63945,-97.8719,-5.2479
2.478,-88.732,5.1522
-1.9604,-52.9347,2.4839
-2.7358,-69.387,6.0089
-0.73153,-63.9449,-4.8667
-2.912,-66.9386,6.3684
-2.6449,63.6235,5.7496
-1.9976,69.5571,2.7071
-1.6627,-49.2526,0.6001
2.1418,-50.9233,3.5347
-1.83,54.853,1.6763
-1.2512,56.232,-2.055
2.4818,-62.5793,5.1674
2.1115,73.6783,3.3664
1.4707,-16.9036,-0.6538
-0.18388,28.2005,-6.4297
1.6064,81.5298,0.2326
-1.4149,-26.9367,-1.0153
1.7218,27.4045,0.9839
-2.8407,-41.5649,6.2461
0.30825,80.7537,-6.2317
1.2963,97.1989,-1.7726
-0.67101,12.5211,-5.1221
-1.3212,-52.0158,-1.6157
1.3542,3.4137,-1.4053
-2.9808,81.1506,6.4556
-1.7594,-46.3666,1.2264
1.9192,-87.2485,2.2326
-1.9156,-13.9731,2.2107
-2.9784,28.22,6.4531
-2.9816,14.0123,6.4564
-1.0852,96.641,-3.0523
1.1892,-54.8684,-2.4357
-1.1199,-28.1894,-2.8502
2.0662,-39.8477,3.1091
0.60611,3.47,-5.375
0.23698,-27.3739,-6.3572
0.053465,3.2507,-6.5307
1.1972,97.5607,-2.387
1.4736,41.5945,-0.6345
0.79098,-11.0432,-4.5986
-0.45349,-2.401,-5.879
-0.33063,23.8841,-6.1858
2.2851,32.6448,4.2841
1.0311,25.7681,-3.3606
-2.6037,-1.0856,5.6166
-0.6285,-46.9306,-5.2903
2.5457,60.2477,5.413
-2.3151,-64.0486,4.4306
-3.1226,89.4069,6.5388
-2.3038,15.5544,4.376
0.65692,57.3528,-5.1789
2.2817,7.4758,4.2674
0.63134,-73.1233,-5.2793
-2.2274,-5.9476,3.9923
1.418,48.6669,-0.9957
-0.96281,-88.3503,-3.7357
-0.52362,-5.2329,-5.6637
-2.7844,25.6,6.1273
-0.76412,-33.8936,-4.7218
0.78425,-33.6076,-4.6298
2.5131,57.9171,5.2903
-2.9868,69.4974,6.4619
0.48753,-81.3918,-5.778
1.411,-8.6936,-1.0406
-0.029998,-64.258,-6.5371
2.0022,59.121,2.7346
-1.1058,-40.5485,-2.9325
1.6122,27.4821,0.2707
-0.64037,84.9693,-5.2442
3.0333,35.1916,6.5017
-0.16598,-77.8522,-6.4501
2.962,-7.0489,6.4348
1.0525,-91.9009,-3.2397
0.84264,42.0819,-4.3523
-0.031253,50.3591,-6.5368
-0.9082,13.4142,-4.0232
0.0073728,55.2026,-6.5398
0.97984,51.6674,-3.6438
1.834,-96.7295,1.7014
1.4298,25.5392,-0.9188
2.086,-67.2163,3.2224
3.0329,61.6492,6.5014
0.81859,44.7258,-4.4685
-1.617,38.9025,0.3018
0.67537,-97.4514,-5.1043
2.9941,82.6573,6.469
-0.12591,21.9035,-6.4882
-1.2465,52.5045,-2.0842
-1.0539,-51.3482,-3.2317
-0.7376,-88.2057,-4.8401
0.57814,-45.8412,-5.4771
-2.2443,30.0266,4.0794
2.6353,84.8466,5.7195
-1.0928,86.2314,-3.0082
-0.5002,17.7965,-5.7387
-1.7637,96.4377,1.2539
3.0171,-51.4771,6.4894
1.6435,-91.9473,0.4752
0.48288,40.1663,-5.7922
0.18963,-2.0486,-6.4228
-1.6371,-23.9701,0.4335
-1.7915,14.6752,1.4319
2.9967,-72.4102,6.4714
-2.4586,19.8993,5.0731
-0.21143,81.4557,-6.3944
1.1843,-96.7627,-2.465
-1.9845,59.6014,2.629
2.4556,-42.8871,5.0605
1.8771,75.2373,1.9721
-1.9528,-19.9258,2.4377
1.2496,30.1631,-2.0645
-2.2989,42.9999,4.352
2.5216,29.3502,5.323
-2.216,-35.8742,3.9331
-0.10551,57.7443,-6.5036
2.8861,-4.5402,6.3277
0.040629,16.24,-6.5346
1.6152,56.5369,0.2903
-1.7355,-68.4992,1.0721
0.54191,3.8086,-5.603
2.1846,11.5913,3.7672
-1.5301,4.757,-0.2663
-1.5418,-71.8889,-0.1894
-2.9536,38.2755,6.4248
0.45579,5.9168,-5.8724
-1.9197,-9.3657,2.2361
-1.8257,-4.5392,1.6489
1.4108,-92.226,-1.042
0.80696,57.7431,-4.5237
2.9389,-97.3953,6.4062
2.5507,84.8635,5.4313
-1.5754,93.2773,0.0299
0.11769,-51.8322,-6.4948
-1.7409,-9.3688,1.1072
2.955,-74.0867,6.4265
-2.129,-98.2586,3.4641
1.0245,-70.6567,-3.3978
-1.8816,-45.3724,1.9999
-1.7797,17.6573,1.3561
-2.2498,-38.467,4.1071
-0.027083,-98.2805,-6.5376
0.27075,-21.7526,-6.3018
0.32398,30.2035,-6.1998
-2.6951,62.2166,5.8989
-2.69,-78.8628,5.8844
3.0276,17.5842,6.4976
-1.0953,98.7975,-2.994
-0.49417,-47.4833,-5.7576
2.2472,19.5854,4.0938
-3.1279,71.295,6.5394
-3.0852,61.2176,6.5296
-3.0613,9.3597,6.5189
-0.64633,-42.2934,-5.2209
0.12547,-9.7484,-6.4886
2.5657,-90.5868,5.4852
-0.90948,-58.2348,-4.0166
-1.9613,-58.8768,2.4892
-2.4188,-30.3486,4.9048
0.77137,-58.1847,-4.6889
-0.37214,-37.7852,-6.0923
2.5051,73.2656,5.2592
-2.6648,-17.522,5.8105
2.5641,-81.8207,5.4793
2.6929,75.8538,5.8927
-1.2577,-98.836,-2.0141
3.1189,16.4439,6.5383
-1.4118,13.8592,-1.0356
0.21799,-46.9354,-6.3852
0.1133,73.2085,-6.4981
2.9623,73.6834,6.4352
-2.8104,-53.3307,6.1846
3.0354,-11.1764,6.5031
-1.3453,15.4138,-1.4621
2.5303,-19.2767,5.3558
-0.27707,-98.2154,-6.2906
3.0307,79.8236,6.4999
-0.29627,-99.5798,-6.2551
0.51181,-12.9375,-5.7019
1.2852,30.2133,-1.8425
-2.3567,-18.7867,4.6269
-3.0692,-62.8968,6.5228
1.6744,-71.9751,0.6762
-0.33211,-28.3223,-6.1826
-1.1651,-10.484,-2.5812
3.0394,41.7598,6.5059
3.1099,-73.2874,6.5367
-3.0375,48.2141,6.5046
-1.9492,-28.9704,2.4159
-1.3686,-17.9695,-1.3132
1.991,-58.3493,2.668
-2.3073,67.4411,4.3931
1.138,-51.1005,-2.7431
0.89454,-87.5623,-4.0933
1.342,99.489,-1.4832
1.3347,91.9936,-1.5295
1.7909,-50.184,1.4276
-3.098,8.6772,6.5338
3.1259,24.3093,6.5392
-1.4748,21.3887,-0.6267
2.7282,11.5378,5.9892
-0.98063,-12.7548,-3.6395
1.4991,-53.1184,-0.4687
-2.0268,-68.5522,2.88
1.432,35.2012,-0.905
-2.8396,39.4936,6.244
-3.0218,62.2505,6.4931
0.49205,76.6183,-5.7641
-2.1608,8.8592,3.6387
-0.70795,-22.1021,-4.9684
-1.7826,-1.2208,1.3752
1.3598,-12.7192,-1.3696
2.5724,-9.3818,5.5089
-0.44786,-0.53518,-5.895
-0.16977,29.85,-6.446
-0.16534,0.041088,-6.4508
0.73762,47.0548,-4.84
-0.15885,58.2144,-6.4577
0.13833,98.442,-6.4775
0.9639,7.093,-3.7299
1.7275,-19.3148,1.0206
-2.9658,71.8358,6.4392
2.3382,86.0902,4.5405
0.6442,-59.7987,-5.2293
-1.4975,-78.9034,-0.4792
-2.5553,43.3133,5.4478
-1.7152,58.3777,0.9413
-1.1558,65.6779,-2.6369
2.3297,29.7875,4.5004
2.4679,22.2606,5.1112
-2.7496,45.2725,6.0439
1.8532,-47.9951,1.8224
-0.54546,87.9711,-5.591
-0.89275,-87.2525,-4.1023
1.7135,-62.8367,0.9301
2.5857,4.1126,5.5553
1.3876,82.5724,-1.1912
2.679,-24.925,5.8526
0.6549,20.4867,-5.1869
-1.2627,-23.9261,-1.9832
-1.3635,-6.9421,-1.3458
-1.3185,65.8111,-1.6326
-2.7048,-23.6064,5.926
-0.58985,-4.4197,-5.4349
-1.7843,63.6788,1.386
2.7307,74.1734,5.9957
-0.13802,95.0224,-6.4778
-1.9772,21.3078,2.585
-0.26681,-60.8848,-6.3086
-1.2265,-36.4296,-2.2073
0.66117,-6.9298,-5.1619
-0.81083,87.732,-4.5054
2.5915,93.3643,5.5752
0.4721,-14.2823,-5.8246
-3.107,-94.9495,6.5361
0.60784,-73.6255,-5.3686
2.747,-37.9036,6.0374
2.0814,-93.3255,3.1958
2.2605,81.023,4.1613
-1.9532,2.9531,2.4407
-1.4478,-71.0112,-0.8025
-1.2637,71.545,-1.9773
2.2472,-72.1608,4.0941
-1.2967,73.9455,-1.77
0.23666,-60.702,-6.3577
2.1593,-35.6752,3.6305
2.4195,8.5488,4.9079
-0.17113,-83.1692,-6.4445
-2.4834,68.5432,5.1737
2.432,-2.7587,4.9614
-0.099129,-88.5482,-6.5079
-2.7595,-61.3884,6.0684
-0.90382,86.7465,-4.0457
0.49176,-88.855,-5.765
-1.5525,51.5014,-0.1196
-1.5969,97.3248,0.1709
-0.91271,83.7496,-3.9999
2.8893,90.3392,6.333
0.6518,-51.441,-5.1993
-1.9862,-68.1539,2.6391
1.542,-17.7916,-0.1881
-1.74,38.5176,1.1014
-0.32284,28.8365,-6.2021
1.9944,79.3284,2.6881
2.4262,-35.1897,4.9365
-1.8666,-89.1476,1.9066
2.2329,64.2475,4.0208
-2.4304,92.776,4.9544
1.8974,-84.22,2.0982
1.2675,60.024,-1.9532
-1.1745,25.2039,-2.5247
-2.4109,-83.5203,4.8706
-1.8231,-69.2272,1.6325
2.3775,-21.0972,4.7219
1.1398,31.1196,-2.7325
-1.3791,65.5365,-1.2458
2.3497,-42.1868,4.5943
-0.61323,62.7314,-5.3484
-2.8278,-80.6756,6.2207
-1.1581,80.6673,-2.6229
0.47807,-65.8503,-5.8068
-2.6372,9.3781,5.7256
2.0954,-71.5031,3.2759
2.5315,-21.6655,5.3603
-2.4489,-39.3799,5.0328
2.7028,-79.7591,5.9205
1.5293,-14.6273,-0.2713
-1.3184,-46.2525,-1.6333
3.0896,-37.0168,6.5312
-1.5591,-11.0395,-0.0762
2.4505,-84.6359,5.0396
-1.1582,83.8463,-2.6227
-1.4036,24.7498,-1.0883
-0.051699,1.2856,-6.5313
-1.0726,-96.9066,-3.125
0.7299,96.6024,-4.8739
0.64588,2.2296,-5.2227
-0.037923,-58.0072,-6.5353
0.87051,47.5443,-4.2146
-1.5612,30.9497,-0.0628
0.59833,7.81,-5.4039
-2.5972,97.8052,5.5946
-2.6504,-82.291,5.7668
-3.0441,90.8497,6.5089
0.30222,21.1902,-6.2436
-3.0614,9.826,6.519
0.036906,60.6129,-6.5355
0.057377,51.5808,-6.5292
3.0095,82.6651,6.483
-1.1,9.9014,-2.9667
2.2042,44.7511,3.8708
1.4639,88.2815,-0.6976
1.0885,-2.3244,-3.0334
-0.98551,73.6669,-3.613
-0.99305,-29.8939,-3.5717
-1.735,-86.4226,1.0689
2.7489,-39.9771,6.0422
2.6506,-55.6926,5.7675
-0.30727,-54.0209,-6.2337
-0.15217,-45.7198,-6.4644
-0.91895,-27.2693,-3.9675
0.98691,-44.0698,-3.6053
-2.7647,-26.2029,6.081
-1.4923,-15.8859,-0.5128
-1.8852,56.3653,2.0223
-2.3053,-31.5592,4.3832
-1.1692,75.7795,-2.5564
0.3042,-88.6651,-6.2397
1.9649,31.8004,2.5115
-2.4053,-44.1108,4.8459
0.19297,46.4546,-6.4186
2.0506,-54.1168,3.0186
2.6552,-26.5092,5.7815
-2.9025,29.7782,6.354
1.9968,-15.789,2.7023
1.9164,-58.6267,2.2153
-1.1864,74.5211,-2.4523
0.54498,50.3613,-5.5926
1.6023,-94.3953,0.2058
0.89376,38.5777,-4.0972
-1.6828,-41.9047,0.7307
-1.8497,68.6322,1.8006
-2.5428,-61.8587,5.4021
1.653,-57.0284,0.5368
-2.8472,-64.2759,6.2585
-0.39495,40.3133,-6.0365
-0.39799,-33.4566,-6.0288
-0.088208,-97.8037,-6.5146
-2.8032,-28.5413,6.1691
1.69,22.869,0.7776
0.52734,40.9147,-5.6515
0.063978,15.2598,-6.5266
2.9257,-70.513,6.3882
1.7305,37.9193,1.0401
-2.3986,51.8146,4.8165
-1.0461,35.3427,-3.2762
-0.64269,-73.2965,-5.2352
0.73291,59.3027,-4.8607
0.5568,12.9508,-5.5521
-2.0051,2.3058,2.7521
2.9201,9.4568,6.3802
0.34155,-61.2373,-6.1622
-1.448,85.9021,-0.801
-2.4944,-63.2799,5.2175
-1.6143,48.9313,0.2844
-1.609,-17.7092,0.2495
-1.4783,-5.9517,-0.604
-0.72719,-58.2422,-4.8857
-2.6554,88.1732,5.782
0.13873,-43.9511,-6.4772
-0.52201,-47.0831,-5.669
0.15473,-18.8398,-6.4619
0.33676,-45.8573,-6.1727
1.8367,-93.6219,1.7184
1.1349,74.5174,-2.7613
3.09,59.3524,6.5313
0.94672,7.0199,-3.8217
-1.3358,-80.3154,-1.5226
0.56478,82.8633,-5.5244
-0.80919,-43.1702,-4.5131
-1.7421,-89.373,1.1149
2.5022,-60.1173,5.248
1.3463,46.2711,-1.4559
-1.7032,37.6738,0.8634
1.6467,-29.9891,0.496
-1.5986,-55.3599,0.1817
-1.5908,46.1727,0.1311
1.9124,55.3646,2.1908
-2.1212,-30.5653,3.4204
-2.9487,-93.0034,6.4187
-0.12566,-95.1889,-6.4884
2.3678,35.6723,4.678
2.0063,-60.8153,2.7588
-0.27011,-10.206,-6.3029
-1.7036,-77.8287,0.8657
0.53116,15.7598,-5.6389
1.5261,54.5483,-0.2925
0.17347,-28.386,-6.4419
-1.0063,80.3695,-3.4989
1.0937,-34.8497,-3.003
2.2583,40.7029,4.1502
2.6354,21.5635,5.7198
-1.147,1.7082,-2.6895
2.2787,-98.4366,4.2524
0.54916,69.7585,-5.5784
-2.1945,-32.9128,3.8198
-1.8352,1.2725,1.7091
1.935,-95.4575,2.3294
2.9221,-30.6928,6.383
0.54607,-41.2155,-5.5889
-2.338,-99.6555,4.5395
-2.0002,-45.8229,2.7228
-2.3633,47.6387,4.6574
1.9423,6.786,2.3741
2.5201,-81.3442,5.3171
-2.5565,19.5201,5.4522
1.7302,71.1102,1.038
2.0288,-41.069,2.892
1.1667,-74.9356,-2.5716
0.95708,-45.4351,-3.7664
2.8696,-16.9421,6.2996
0.51956,40.3138,-5.677
-1.3339,-73.1633,-1.535
2.2725,-38.5173,4.2215
2.139,8.5411,3.5193
-2.14,-20.82,3.525
-2.6893,-71.631,5.8823
0.78546,-90.2039,-4.6242
-2.4834,-59.6398,5.174
0.34751,9.677,-6.1491
-0.54141,-23.4476,-5.6047
-1.2278,94.1198,-2.1995
2.0903,53.3458,3.2467
-2.0523,-96.6263,3.029
-2.0517,-12.5207,3.0255
-2.3098,59.082,4.4053
1.413,-82.2519,-1.0278
-2.6856,-95.981,5.8719
-0.23939,-74.8072,-6.3535
1.5723,28.8493,0.0095
1.9424,-0.97613,2.3748
3.0293,-21.4569,6.4988
-0.0073944,-26.0177,-6.5398
-1.5457,-37.9471,-0.1644
1.9352,-34.9121,2.3309
-0.052389,93.2487,-6.531
-3.0937,-48.5727,6.5325
2.5516,-13.4344,5.4342
0.18199,-51.9248,-6.432
0.2227,-13.8544,-6.3785
1.0371,28.5766,-3.3272
0.44253,42.0898,-5.91
-2.0383,-90.3267,2.9474
3.1003,74.4992,6.5344
1.5691,63.1634,-0.0112
2.1554,77.0823,3.6093
1.1588,-19.1874,-2.6191
2.8938,59.4173,6.3403
1.1373,85.3755,-2.7474
-0.45095,-1.3202,-5.8862
-0.29978,-97.7583,-6.2483
2.777,56.5429,6.1102
2.9,3.3803,6.3501
2.2419,28.6617,4.0668
-2.1398,12.6915,3.5239
2.7992,97.0515,6.1605
-0.57512,89.9915,-5.4879
0.6043,-31.4123,-5.3818
2.9728,-9.6186,6.4471
-1.338,-21.3211,-1.5086
3.0388,-75.6769,6.5055
-0.64344,43.6725,-5.2322
1.3799,36.5639,-1.241
